Date,Open,High,Low,Close,Volume
27-Jul-12,1900.00,1938.06,1856.50,1894.00,6437385
26-Jul-12,1943.00,1977.50,1911.00,1964.00,3154608
25-Jul-12,1918.00,1965.00,1911.75,1932.00,1806325
24-Jul-12,1954.50,1969.00,1928.00,1934.00,2311916
23-Jul-12,1991.00,1994.85,1938.00,1948.00,3575086
20-Jul-12,2035.00,2074.50,2027.00,2028.50,3606104
19-Jul-12,2024.00,2048.00,2018.00,2035.00,3396021
18-Jul-12,2020.00,2045.50,1991.50,2028.00,2369560
17-Jul-12,2030.00,2047.50,1996.00,1999.50,2883449
16-Jul-12,2036.00,2038.50,2014.50,2022.00,2281952
13-Jul-12,2016.50,2047.00,1989.00,2045.00,2640661
12-Jul-12,2029.50,2039.00,2010.00,2010.00,3938647
11-Jul-12,2040.50,2070.50,2027.50,2055.50,1842822
10-Jul-12,2051.00,2085.50,2039.00,2059.00,2238372
9-Jul-12,2104.50,2110.00,2038.50,2042.50,2733621
6-Jul-12,2144.50,2207.00,2091.00,2104.00,2749459
5-Jul-12,2135.00,2210.50,2132.00,2163.00,2979606
4-Jul-12,2164.50,2164.50,2134.00,2140.00,1347703
3-Jul-12,2112.00,2161.50,2102.00,2154.50,2005454
2-Jul-12,2097.00,2128.00,2084.50,2109.00,2705323
29-Jun-12,2113.50,2126.00,2066.50,2088.50,3797483
28-Jun-12,2042.00,2050.50,1994.00,2039.00,3120596
27-Jun-12,2043.00,2062.00,2009.00,2040.50,2152673
26-Jun-12,2010.00,2062.00,2002.19,2034.50,2102179
25-Jun-12,2046.50,2079.00,2006.50,2009.50,2621963
22-Jun-12,2070.00,2094.00,2053.50,2065.50,3402042
21-Jun-12,2190.00,2194.50,2092.00,2101.00,4163298
20-Jun-12,2167.00,2215.00,2166.50,2215.00,3252115
19-Jun-12,2140.00,2190.00,2129.00,2170.00,2161854
18-Jun-12,2166.50,2176.50,2097.00,2128.50,3402693
15-Jun-12,2102.00,2155.00,2078.50,2130.00,6051415
14-Jun-12,2133.00,2136.00,2059.50,2092.00,2814148
13-Jun-12,2113.00,2132.00,2081.50,2131.50,3471526
12-Jun-12,2061.50,2110.40,2056.50,2096.00,2911201
11-Jun-12,2159.00,2159.50,2057.50,2069.50,3352489
8-Jun-12,2105.00,2109.50,2045.00,2074.00,3358193
7-Jun-12,2110.50,2171.50,2100.50,2133.00,5347988
6-Jun-12,2015.00,2099.50,2014.00,2091.00,5969418
1-Jun-12,1979.50,1999.50,1912.00,1955.50,4371981
31-May-12,1990.00,2007.12,1939.50,1971.00,4121751
30-May-12,2040.00,2040.00,1971.50,1983.50,2709682
29-May-12,2042.00,2070.50,2027.50,2058.00,2646261
28-May-12,2029.50,2064.50,2013.00,2017.00,1776360
25-May-12,2021.00,2056.90,1986.50,2001.00,3354241
24-May-12,2037.50,2043.00,2000.00,2026.00,3498246
23-May-12,2046.50,2063.12,2001.00,2005.50,3813701
22-May-12,2055.50,2106.50,2049.50,2087.50,4327147
21-May-12,2011.50,2058.00,2010.00,2024.00,2814576
18-May-12,2000.00,2048.00,1990.00,2019.00,4982004
17-May-12,2080.50,2091.00,2028.50,2046.00,3179469
16-May-12,2050.00,2124.50,2013.50,2089.50,3256542
15-May-12,2126.00,2156.50,2073.50,2085.50,2781799
14-May-12,2150.00,2154.50,2096.50,2119.00,2565601
11-May-12,2180.50,2193.50,2124.00,2187.00,2693041
10-May-12,2188.50,2211.00,2152.00,2186.00,2521185
9-May-12,2184.00,2188.00,2132.00,2178.50,3283157
8-May-12,2237.00,2251.00,2163.00,2172.50,3767250
4-May-12,2345.50,2356.50,2250.00,2263.00,3988138
3-May-12,2382.00,2399.50,2351.00,2365.00,3025683
2-May-12,2418.50,2441.15,2367.50,2375.00,3694306
1-May-12,2380.50,2417.44,2369.50,2412.00,907900
30-Apr-12,2392.00,2409.50,2368.00,2368.00,3430544
27-Apr-12,2346.50,2404.00,2323.00,2381.00,1893306
26-Apr-12,2372.00,2379.50,2329.00,2364.50,2611570
25-Apr-12,2320.00,2371.00,2320.00,2360.00,2649242
24-Apr-12,2310.00,2314.50,2282.00,2308.00,2405248
23-Apr-12,2314.50,2338.00,2268.00,2294.00,3575818
20-Apr-12,2316.00,2364.86,2300.50,2349.00,3643404
19-Apr-12,2312.00,2352.50,2307.00,2307.00,3287799
18-Apr-12,2340.00,2366.50,2300.50,2311.50,3463050
17-Apr-12,2218.00,2333.00,2213.00,2328.50,3622601
16-Apr-12,2260.00,2284.50,2227.50,2227.50,4164989
13-Apr-12,2283.50,2311.00,2256.00,2262.50,3478398
12-Apr-12,2232.50,2290.50,2218.50,2272.00,6125518
11-Apr-12,2200.00,2250.00,2200.00,2225.00,4737660
10-Apr-12,2260.50,2282.00,2201.50,2201.50,4207807
5-Apr-12,2281.00,2319.00,2243.00,2298.50,2942836
4-Apr-12,2322.50,2330.00,2257.50,2269.50,3418224
3-Apr-12,2377.00,2377.00,2339.50,2339.50,3106631
2-Apr-12,2365.00,2376.36,2310.00,2368.50,3714467
30-Mar-12,2322.00,2371.77,2312.00,2337.00,4429284
29-Mar-12,2330.50,2370.00,2282.50,2296.50,5009190
28-Mar-12,2403.00,2456.95,2346.00,2347.00,4211346
27-Mar-12,2475.00,2501.50,2436.50,2442.00,3246126
26-Mar-12,2480.50,2497.50,2428.50,2463.00,3151008
23-Mar-12,2454.00,2469.00,2387.50,2459.50,4042507
22-Mar-12,2491.50,2496.50,2411.00,2442.00,3093903
21-Mar-12,2521.50,2526.84,2478.50,2503.00,2366382
20-Mar-12,2578.50,2584.50,2501.50,2505.00,3170167
19-Mar-12,2623.50,2629.00,2579.50,2612.50,1612342
16-Mar-12,2589.00,2627.01,2580.17,2618.00,3802101
15-Mar-12,2555.50,2608.50,2554.00,2581.50,3015277
14-Mar-12,2613.50,2624.50,2560.50,2564.00,2479420
13-Mar-12,2592.50,2613.00,2583.50,2606.50,2101432
12-Mar-12,2579.50,2599.00,2562.00,2575.00,1678845
9-Mar-12,2583.50,2607.50,2555.50,2593.00,2613544
8-Mar-12,2555.50,2600.50,2525.32,2570.50,2676735
7-Mar-12,2502.00,2553.00,2501.50,2535.50,2632303
6-Mar-12,2552.00,2565.00,2485.00,2502.00,4677547
5-Mar-12,2622.50,2630.50,2559.00,2569.00,3101054
2-Mar-12,2676.50,2676.50,2632.00,2641.00,1742731
1-Mar-12,2651.00,2732.24,2644.50,2671.00,2339608
29-Feb-12,2727.50,2752.00,2638.90,2649.50,4022133
28-Feb-12,2688.00,2717.00,2684.00,2709.00,2492457
27-Feb-12,2664.00,2683.50,2625.50,2675.00,2087374
24-Feb-12,2685.00,2709.00,2671.50,2693.50,2321311
23-Feb-12,2702.00,2733.00,2674.00,2693.00,2562871
22-Feb-12,2721.00,2724.50,2666.00,2709.00,2582043
21-Feb-12,2688.00,2739.50,2676.50,2715.50,2994275
20-Feb-12,2696.00,2710.00,2674.00,2690.00,2627248
17-Feb-12,2692.00,2695.50,2657.50,2674.00,3954226
16-Feb-12,2661.00,2663.50,2589.00,2644.00,5345179
15-Feb-12,2776.00,2800.00,2688.50,2690.00,4124416
14-Feb-12,2787.50,2802.50,2752.50,2772.00,2836032
13-Feb-12,2780.50,2844.50,2746.50,2817.00,3377954
10-Feb-12,2830.50,2854.16,2724.75,2746.50,5919496
9-Feb-12,2877.00,2958.00,2830.50,2860.00,3739357
8-Feb-12,2890.00,2927.00,2858.50,2862.00,3764499
7-Feb-12,2893.00,2895.50,2823.50,2873.00,3393613
6-Feb-12,2907.00,2911.50,2856.00,2887.00,3410240
3-Feb-12,2820.00,2923.47,2820.00,2910.00,5499324
2-Feb-12,2774.00,2850.04,2766.00,2830.50,7124628
1-Feb-12,2622.00,2733.00,2619.50,2733.00,3907139
31-Jan-12,2651.00,2687.50,2620.00,2624.00,2609931
30-Jan-12,2668.50,2708.74,2615.00,2635.00,3667899
27-Jan-12,2705.00,2728.50,2686.00,2698.50,2899179
26-Jan-12,2680.00,2765.00,2680.00,2737.00,4127497
25-Jan-12,2666.00,2683.81,2616.50,2654.50,3554294
24-Jan-12,2669.00,2684.37,2624.00,2656.50,2139725
23-Jan-12,2657.50,2696.50,2645.50,2685.50,2556999
20-Jan-12,2636.50,2665.00,2609.00,2660.00,4559689
19-Jan-12,2641.00,2666.50,2597.00,2647.50,4522260
18-Jan-12,2632.50,2655.00,2591.00,2642.00,2766874
17-Jan-12,2639.00,2651.00,2522.95,2633.50,3698001
16-Jan-12,2541.00,2603.50,2531.69,2595.00,3375371
13-Jan-12,2575.00,2599.50,2523.12,2570.50,3715626
12-Jan-12,2545.00,2589.56,2396.79,2555.00,3428228
11-Jan-12,2517.50,2546.50,2505.00,2527.00,3114487
10-Jan-12,2475.00,2542.50,2436.82,2518.50,3882103
9-Jan-12,2470.00,2487.50,2437.00,2438.50,2548068
6-Jan-12,2450.00,2487.50,2441.50,2469.00,1868665
5-Jan-12,2469.00,2478.50,2427.50,2455.00,2421005
4-Jan-12,2491.50,2514.50,2453.50,2471.50,2869524
3-Jan-12,2415.00,2505.50,2412.56,2497.00,3260641
30-Dec-11,2371.00,2380.00,2354.50,2379.00,507810
29-Dec-11,2344.50,2367.00,2335.50,2367.00,1057953
28-Dec-11,2363.50,2384.00,2331.00,2338.00,1502853
23-Dec-11,-,-,-,2358.50,0
22-Dec-11,2303.50,2348.00,2303.50,2342.00,1703809
21-Dec-11,2360.00,2371.50,2287.50,2300.00,2592959
20-Dec-11,2269.00,2345.50,2266.50,2328.50,2868251
19-Dec-11,2279.00,2314.50,2253.00,2274.50,2393075
16-Dec-11,2320.00,2358.50,2293.90,2298.50,3636286
15-Dec-11,2282.50,2334.50,2268.00,2308.00,4001818
14-Dec-11,2351.00,2364.00,2273.00,2279.50,4209621
13-Dec-11,2353.50,2394.00,2334.00,2367.50,2998682
12-Dec-11,2439.50,2439.50,2345.00,2347.00,3234004
9-Dec-11,2382.00,2457.50,2376.50,2449.00,3488398
8-Dec-11,2502.50,2517.00,2400.00,2400.00,4202075
7-Dec-11,2535.00,2546.50,2454.00,2530.17,3529626
6-Dec-11,2456.50,2521.50,2456.00,2494.50,2684271
5-Dec-11,2500.00,2531.50,2477.00,2501.50,2726798
2-Dec-11,2472.50,2520.00,2456.00,2487.00,4084120
1-Dec-11,2439.50,2481.00,2397.50,2427.00,4781676
30-Nov-11,2279.50,2451.50,2260.00,2420.00,7922930
29-Nov-11,2321.00,2326.00,2266.50,2308.50,3324767
28-Nov-11,2259.00,2328.00,2254.50,2316.50,3372093
25-Nov-11,2200.00,2255.96,2175.00,2175.00,3753850
24-Nov-11,2214.00,2242.16,2183.00,2196.00,3266072
23-Nov-11,2199.00,2233.32,2188.50,2188.50,4265502
22-Nov-11,2270.50,2300.60,2240.50,2231.50,3760757
21-Nov-11,2343.00,2299.82,2239.50,2241.00,4174410
18-Nov-11,2362.00,2371.00,2342.50,2359.00,3746673
17-Nov-11,2443.00,2423.75,2372.69,2394.00,4365255
16-Nov-11,2437.00,2476.50,2395.70,2465.00,4637927
15-Nov-11,2435.50,2473.00,2402.00,2453.50,7288119
14-Nov-11,2464.00,2477.57,2448.00,2448.00,4000568
11-Nov-11,2397.00,2467.00,2376.56,2467.00,3469639
10-Nov-11,2314.00,2463.05,2101.50,2383.50,7890003
9-Nov-11,2448.00,2448.00,2330.00,2353.00,4307007
8-Nov-11,2379.00,2444.50,2360.00,2415.00,3541531
7-Nov-11,2317.00,2389.50,2299.50,2369.50,3439649
4-Nov-11,2379.50,2452.00,2324.50,2338.50,5979104
3-Nov-11,2250.50,2361.30,2226.00,2356.50,5352628
2-Nov-11,2275.50,2322.00,2240.34,2299.50,4931930
1-Nov-11,2269.50,2270.00,2207.00,2244.50,6153430
31-Oct-11,2421.50,2445.00,2293.50,2293.50,5525501
28-Oct-11,2462.00,2494.00,2431.00,2462.00,4639360
27-Oct-11,2385.00,2479.50,2371.50,2466.00,5488111
26-Oct-11,2307.50,2330.50,2268.50,2308.00,2754566
25-Oct-11,2303.50,2338.00,2250.00,2315.00,3690671
24-Oct-11,2255.00,2322.50,2232.00,2315.50,3706314
21-Oct-11,2184.00,2233.00,2158.50,2220.00,3387703
20-Oct-11,2218.00,2249.00,2178.50,2180.50,5092656
19-Oct-11,2283.00,2300.50,2249.50,2271.00,2917217
18-Oct-11,2264.00,2295.00,2216.50,2270.00,3758168
17-Oct-11,2394.00,2436.50,2285.00,2304.00,3277228
14-Oct-11,2320.00,2394.50,2292.50,2361.50,3625111
13-Oct-11,2349.00,2394.00,2292.00,2305.50,6300817
12-Oct-11,2382.00,2717.80,2362.50,2420.00,5502980
11-Oct-11,2409.50,2425.00,2349.50,2391.00,3157814
10-Oct-11,2342.50,2435.50,2311.50,2417.00,3779827
7-Oct-11,2319.50,2377.31,2303.50,2330.00,3647500
6-Oct-11,2263.50,2336.00,2248.00,2334.50,5872058
5-Oct-11,2200.00,2254.50,2156.50,2231.00,4305645
4-Oct-11,2165.00,2167.00,2065.00,2138.50,6991350
3-Oct-11,2150.50,2217.00,2146.50,2214.00,3193097
30-Sep-11,2267.50,2301.00,2194.00,2229.00,4737559
29-Sep-11,2314.50,2361.00,2273.50,2291.50,3387609
28-Sep-11,2419.00,2431.50,2323.50,2340.50,3549505
27-Sep-11,2342.50,2428.50,2307.50,2426.50,4940674
26-Sep-11,2186.50,2283.50,2181.00,2264.00,4590766
23-Sep-11,2241.50,2261.92,2150.00,2253.00,5642062
22-Sep-11,2337.00,2337.50,2179.40,2230.00,7934561
21-Sep-11,2450.00,2474.38,2383.00,2406.50,3947660
20-Sep-11,2415.00,2476.50,2364.50,2455.00,4148813
19-Sep-11,2479.00,2481.00,2405.00,2407.00,3129598
16-Sep-11,2537.50,2543.50,2482.50,2523.50,4398158
15-Sep-11,2445.00,2534.50,2434.50,2496.50,3820232
14-Sep-11,2372.00,2461.00,2369.00,2421.00,4855359
13-Sep-11,2393.00,2424.93,2300.00,2409.00,5056978
12-Sep-11,2342.50,2386.50,2316.00,2358.50,5408318
9-Sep-11,2470.00,2493.00,2380.00,2404.00,5651220
8-Sep-11,2475.50,2515.00,2428.50,2505.00,4660626
7-Sep-11,2436.00,2485.00,2423.50,2475.50,4840110
6-Sep-11,2356.00,2426.50,2330.50,2383.00,4285059
5-Sep-11,2410.00,2425.50,2350.00,2368.50,4266849
2-Sep-11,2534.50,2549.50,2450.00,2458.00,4228533
1-Sep-11,2593.00,2598.00,2512.50,2579.50,4118645
31-Aug-11,2484.50,2580.00,2480.50,2567.50,5446707
30-Aug-11,2426.50,2485.50,2400.00,2483.00,5358169
26-Aug-11,-,-,-,2335.50,0
25-Aug-11,2320.00,2379.00,2295.50,2301.50,4892435
24-Aug-11,2257.00,2325.87,2212.50,2287.00,3344794
23-Aug-11,2287.00,2323.00,2208.50,2228.00,4674485
22-Aug-11,2226.50,2307.50,2217.50,2249.50,2378760
19-Aug-11,2287.50,2351.00,2217.50,2238.50,9458985
18-Aug-11,2426.00,2438.00,2280.00,2299.00,5986017
17-Aug-11,2423.00,2496.00,2406.50,2471.00,3542270
16-Aug-11,2434.00,2463.50,2392.00,2460.50,4102312
15-Aug-11,2471.50,2475.00,2415.00,2448.00,3242258
12-Aug-11,2398.00,2459.18,2335.00,2431.00,6216861
11-Aug-11,2415.00,2415.00,2288.00,2386.00,8385944
10-Aug-11,2498.00,2500.00,2301.00,2314.00,8981682
9-Aug-11,2369.00,2447.00,2240.50,2419.50,9654944
8-Aug-11,2470.00,2555.67,2346.00,2365.00,7697847
5-Aug-11,2540.00,2643.50,2490.00,2521.00,7274196
4-Aug-11,2777.00,2805.00,2605.50,2648.00,6593575
3-Aug-11,2750.00,2802.00,2725.00,2779.50,4601019
2-Aug-11,2855.00,2875.50,2794.50,2802.50,4853936
1-Aug-11,2949.50,2968.00,2870.50,2870.50,4157833
29-Jul-11,2910.00,2957.50,2882.50,2900.00,4373535
28-Jul-11,2981.00,3035.00,2967.00,2998.00,2691291
27-Jul-11,3046.50,3105.00,3012.00,3022.00,3068103
26-Jul-11,3050.00,3087.00,3047.00,3061.50,3162036
25-Jul-11,2980.00,3045.50,2972.50,3026.50,2018622
22-Jul-11,3011.00,3068.00,3004.50,3025.00,3367668
21-Jul-11,2988.50,3016.50,2910.00,2993.00,4501491
20-Jul-11,2987.50,3018.50,2943.00,2974.00,3108489
19-Jul-11,2929.50,2979.00,2920.00,2953.50,3769263
18-Jul-11,2951.00,2962.50,2899.50,2902.50,3113650
15-Jul-11,2975.00,2985.00,2947.50,2972.00,4597535
14-Jul-11,2999.00,3041.50,2987.00,3006.00,2967458
13-Jul-11,2996.00,3039.00,2978.00,3035.00,4181771
12-Jul-11,2994.00,3018.50,2947.00,2992.00,4932186
11-Jul-11,3095.50,3115.00,3031.50,3040.00,4022606
8-Jul-11,3200.00,3218.50,3103.00,3128.00,3404258
7-Jul-11,3149.50,3200.00,3129.50,3181.00,3049648
6-Jul-11,3120.00,3131.50,3079.00,3116.00,2316087
5-Jul-11,3115.00,3127.06,3096.50,3100.00,2692509
4-Jul-11,3108.00,3124.50,3088.50,3115.00,1268030
1-Jul-11,3086.50,3118.00,3059.00,3102.00,2854003
30-Jun-11,3037.50,3091.50,1917.89,3087.50,4177128
29-Jun-11,2989.00,3025.50,2976.50,3015.00,3703903
28-Jun-11,2888.00,2974.50,2882.00,2969.00,5126264
27-Jun-11,2839.50,2893.50,2835.00,2882.50,2745616
24-Jun-11,2878.00,2911.00,2848.00,2855.00,4408257
23-Jun-11,2901.00,2922.50,2793.84,2818.00,4270784
22-Jun-11,2909.00,2940.00,2885.00,2915.00,4064691
21-Jun-11,2825.00,2919.00,2813.34,2915.00,3432604
20-Jun-11,2809.50,2818.82,2771.50,2816.00,4055311
17-Jun-11,2790.00,2871.50,2778.36,2778.36,6475077
16-Jun-11,2815.00,2819.50,2762.00,2811.00,6532418
15-Jun-11,2897.00,2934.69,2860.00,2863.50,5242676
14-Jun-11,2921.50,2959.00,2901.50,2902.50,4022844
13-Jun-11,2884.50,2925.50,2869.50,2900.50,2898136
10-Jun-11,2988.50,2988.50,2885.50,2891.00,3365884
9-Jun-11,2907.50,3942.96,2907.50,2988.50,3215093
8-Jun-11,2967.50,2976.00,2894.00,2924.50,4305445
7-Jun-11,2984.00,3020.00,2956.50,2997.00,3981736
6-Jun-11,2926.50,3000.00,2926.00,2984.00,3709924
3-Jun-11,2975.00,2992.50,2910.00,2927.00,4468581
2-Jun-11,2980.50,2998.50,2947.00,2950.00,3700282
1-Jun-11,3041.00,3077.50,2997.50,3016.50,4099923
31-May-11,3007.00,3057.50,2995.00,3030.00,5106406
27-May-11,2964.00,3003.00,2958.00,2992.00,3673077
26-May-11,2907.00,2967.00,2897.50,2944.00,8003367
25-May-11,2844.50,2898.50,2835.00,2880.50,3931977
24-May-11,2845.00,2903.00,2840.00,2873.50,3407377
23-May-11,2892.50,2894.00,2817.50,2830.50,4753408
20-May-11,2978.50,3014.00,2931.50,2951.50,3713864
19-May-11,3019.00,3037.50,2958.00,2960.50,3540779
18-May-11,2965.00,3009.50,2951.50,2976.00,3303269
17-May-11,2956.00,3010.50,2910.00,2913.50,3587679
16-May-11,2900.00,2990.50,2882.50,2978.50,4474012
13-May-11,2953.00,2996.00,2910.50,2917.50,3094354
12-May-11,2910.50,2942.00,2871.50,2936.50,5782358
11-May-11,3078.00,3079.00,2986.00,2991.00,4264571
10-May-11,3032.50,3078.00,3026.00,3055.00,3578597
9-May-11,3043.00,3090.00,3003.50,3017.00,2791096
6-May-11,2955.00,3064.50,2904.50,3056.00,5040986
5-May-11,3043.50,3054.50,2918.50,2945.00,5357349
4-May-11,3104.00,3106.00,3001.94,3015.00,3736439
3-May-11,3134.00,3150.36,3066.51,3115.00,3900184
28-Apr-11,-,-,-,3120.50,0
27-Apr-11,3135.00,3148.00,3071.50,3084.50,2136144
26-Apr-11,3157.00,3164.00,3110.50,3132.00,2602542
21-Apr-11,-,-,-,3162.00,0
20-Apr-11,3100.00,3175.00,3100.00,3175.00,3621744
19-Apr-11,3003.00,3080.50,3003.00,3053.00,3434469
18-Apr-11,3144.50,3146.00,2970.50,2996.50,4290091
15-Apr-11,3143.50,3166.50,3099.00,3138.50,2913030
14-Apr-11,3140.00,3154.50,3083.50,3136.00,3432352
13-Apr-11,3194.50,3228.00,3142.00,3146.50,3583311
12-Apr-11,3279.00,3301.50,3175.00,3187.00,4747928
11-Apr-11,3330.00,3367.50,3286.24,3339.50,3024914
8-Apr-11,3240.00,3344.00,3205.32,3344.00,3440350
7-Apr-11,3306.00,3306.50,3219.00,3219.00,2645551
6-Apr-11,3288.50,3303.50,3260.00,3294.00,2672293
5-Apr-11,3292.50,3294.50,3259.22,3273.00,3963504
4-Apr-11,3244.50,3297.50,3227.00,3284.50,2403592
1-Apr-11,3226.00,3263.00,3216.00,3256.00,3390378
31-Mar-11,3250.50,3267.00,3207.00,3207.00,4169161
30-Mar-11,3270.50,3297.50,3222.00,3224.00,3299671
29-Mar-11,3188.00,3253.50,3182.50,3252.00,3021389
28-Mar-11,3192.50,3250.00,3166.50,3184.00,2438939
25-Mar-11,3211.50,3233.50,3116.00,3211.00,3155990
24-Mar-11,3139.00,3198.00,3128.00,3184.50,3242760
23-Mar-11,3034.00,3139.00,3034.00,3117.00,3601951
22-Mar-11,3079.50,3114.00,3030.50,3056.50,3917114
21-Mar-11,3070.50,3095.00,3039.94,3061.50,3257654
18-Mar-11,3030.00,3072.00,2987.50,3037.00,9132484
17-Mar-11,2997.00,3032.50,2954.00,2993.00,6670348
16-Mar-11,3059.00,3065.50,2954.50,2954.50,5828890
15-Mar-11,3028.50,3047.50,2922.00,3031.50,6977562
14-Mar-11,3103.50,3163.00,3074.50,3089.50,3778926
11-Mar-11,3098.50,3148.00,3071.00,3128.50,5555185
10-Mar-11,3163.50,3166.24,3091.00,3112.00,4550443
9-Mar-11,3267.00,3291.00,3193.00,3218.50,3358475
8-Mar-11,3317.00,3348.50,3209.00,3251.00,4285158
7-Mar-11,3292.50,3364.00,3270.00,3286.00,2920520
4-Mar-11,3372.50,3400.20,3300.00,3325.00,7775311
3-Mar-11,3280.00,3383.50,3280.00,3360.50,3387986
2-Mar-11,3277.50,3306.00,3225.00,3268.00,504314
1-Mar-11,3385.00,3385.48,3280.00,3306.00,1203948
28-Feb-11,3309.00,3357.50,3272.50,3333.50,763336
25-Feb-11,3184.50,3317.00,3184.00,3307.00,3149646
24-Feb-11,3100.00,3211.00,3087.00,3178.50,1785686416
23-Feb-11,3202.50,3203.00,3116.00,3116.00,3350951
22-Feb-11,3169.00,3250.50,3118.50,3208.00,3346591
21-Feb-11,3226.50,3269.50,3180.50,3240.00,2712501
18-Feb-11,3309.50,3323.00,3181.00,3227.00,5291720
17-Feb-11,3340.00,3348.05,3252.50,3304.12,3431041
16-Feb-11,3315.00,3357.00,3293.00,3330.50,3417197
15-Feb-11,3376.00,3389.00,3294.00,3306.50,4196937
14-Feb-11,3460.00,3460.00,3379.00,3437.00,3718148
11-Feb-11,3305.50,3427.00,3274.00,3421.50,4102502
10-Feb-11,3289.00,3308.50,3255.00,3308.50,3684434
9-Feb-11,3391.50,3400.00,3292.00,3327.92,4022973
8-Feb-11,3399.00,3406.00,3308.00,3406.00,7946346
7-Feb-11,3339.00,3411.00,3293.50,3411.00,6355040
4-Feb-11,3264.50,3363.00,3231.00,3335.00,6563213
3-Feb-11,3290.00,3299.50,3211.00,3240.00,4609878
2-Feb-11,3189.00,3282.00,3173.00,3273.50,6252157
1-Feb-11,3099.50,3173.50,3066.00,3167.00,6105015
31-Jan-11,3019.00,3071.50,2972.00,3062.50,4055754
28-Jan-11,3129.50,3129.50,3021.50,3031.00,4106374
27-Jan-11,3169.50,3219.00,3137.00,3143.00,4951900
26-Jan-11,3087.00,3196.50,3087.00,3155.50,6228626
25-Jan-11,3127.00,3142.50,3069.50,3075.00,3549870
24-Jan-11,3111.00,3145.50,3062.50,3126.00,3956425
21-Jan-11,3091.00,3140.50,3052.00,3091.00,4260557
20-Jan-11,3194.00,3212.00,3065.50,3067.00,5553237
19-Jan-11,3344.00,3352.00,3214.00,3219.00,2994426
18-Jan-11,3317.00,3368.00,3304.50,3320.00,2957979
17-Jan-11,3305.00,3305.00,3256.00,3289.50,2153869
14-Jan-11,3394.50,3403.00,3271.00,3317.30,4295440
13-Jan-11,3380.00,3413.50,3370.00,3410.00,3430944
12-Jan-11,3306.50,3396.50,3300.00,3396.50,3858382
11-Jan-11,3246.50,3300.00,3244.50,3283.50,2886403
10-Jan-11,3259.00,3266.00,3219.50,3226.50,3274286
7-Jan-11,3300.00,3309.50,3246.50,3281.00,3137496
6-Jan-11,3340.50,3390.00,3284.50,3309.50,3287354
5-Jan-11,3399.00,3401.00,3298.00,3348.50,4549784
4-Jan-11,3409.50,3468.50,3371.00,3407.00,4208125
31-Dec-10,3380.00,3394.50,3315.00,3335.50,1098424
30-Dec-10,3371.50,3402.00,3371.50,3386.00,1589839
29-Dec-10,3315.00,3378.00,3314.50,3375.50,1544600
24-Dec-10,-,-,-,3307.00,0
23-Dec-10,3317.50,3323.50,3287.00,3323.00,1615896
22-Dec-10,3261.00,3325.50,3261.00,3310.00,2964306
21-Dec-10,3171.00,3288.50,3155.00,3272.50,4397709
20-Dec-10,3050.00,3161.00,3035.00,3141.50,2318124
17-Dec-10,3140.50,3168.00,3084.50,3150.00,6477418
16-Dec-10,3111.50,3140.00,3086.00,3123.50,2786192
15-Dec-10,3090.00,3118.00,3066.00,3095.38,3321472
14-Dec-10,3050.00,3080.00,3030.00,3080.00,2180999
13-Dec-10,3052.50,3086.00,3047.00,3053.50,3637020
10-Dec-10,3003.50,3054.50,2994.50,3027.50,4950506
9-Dec-10,3020.50,3045.50,2963.00,2993.54,3602400
8-Dec-10,3034.50,3068.50,2969.00,2970.50,3423920
7-Dec-10,3062.00,3117.50,3025.50,3062.00,3956059
6-Dec-10,3074.50,3097.50,3022.00,3062.00,2887367
3-Dec-10,2996.50,3077.00,2981.50,3050.50,4283674
2-Dec-10,2932.00,3000.00,2896.00,2999.50,4470213
1-Dec-10,2856.00,2910.00,2855.00,2891.00,4496904
